1005326,9210,10001,86573165,USPS,\N,1000029,1111222233330100,2019-01-19 17:24:13
1005327,1140,10001,21742356,Fedex,1000024,1000032,\N,2019-01-19 02:32:40
1005328,2440,10001,31440678,Fedex,\N,1000062,1111222233330089,2019-01-19 12:58:31
1005329,64350,10001,24371418,UPS,1000053,1000061,2222333344440062,2019-01-19 01:25:37
1005330,4810,10003,\N,\N,1000024,\N,\N,2019-01-19 02:59:06
1005331,8260,10007,\N,\N,1000017,\N,\N,2019-01-19 07:31:01
1005332,4430,10008,\N,\N,1000006,\N,\N,2019-01-19 16:41:47
1005333,51930,10003,\N,\N,1000032,\N,2222333344440041,2019-01-19 03:12:28
1005334,7120,10004,\N,\N,1000046,\N,\N,2019-01-19 08:38:52
1005335,2120,10007,\N,\N,1000014,\N,\N,2019-01-19 01:53:34
1005336,7960,10001,54127164,UPS,1000050,1000058,\N,2019-01-19 04:56:14
1005337,5710,10005,\N,\N,1000002,\N,\N,2019-01-19 11:08:49
1005338,265,10002,\N,\N,1000048,\N,\N,2019-01-19 07:47:12
1005339,7055,10009,\N,\N,1000014,\N,\N,2019-01-19 04:22:41
1005340,3970,10006,\N,\N,\N,\N,2222333344440003,2019-01-19 02:54:45
1005341,1920,10001,24142762,EMS,1000010,1000018,\N,2019-01-20 08:34:24
1005342,3150,10005,\N,\N,1000013,\N,\N,2019-01-20 16:18:36
1005343,3690,10001,83294154,UPS,1000014,1000022,\N,2019-01-20 19:33:45
1005344,4400,10007,\N,\N,1000053,\N,1111222233330062,2019-01-20 20:38:37
1005345,15090,10001,37704514,EMS,1000042,1000050,\N,2019-01-20 15:03:47
1005346,8100,10001,60101529,Fedex,1000005,1000013,\N,2019-01-20 15:15:41
1005347,3605,10001,85340261,USPS,1000045,1000053,\N,2019-01-20 09:20:17
1005348,7950,10007,\N,\N,1000036,\N,\N,2019-01-20 19:44:13
1005349,45650,10001,62431931,EMS,1000036,1000044,\N,2019-01-20 02:24:35
1005350,11105,10001,34770080,Fedex,\N,1000037,2222333344440055,2019-01-20 22:36:30
1005351,8340,10001,52711363,USPS,1000036,1000044,2222333344440045,2019-01-20 23:03:15
1005352,9660,10002,\N,\N,1000039,\N,\N,2019-01-20 01:44:12
1005353,5860,10001,61665581,UPS,1000016,1000024,\N,2019-01-20 13:46:03
1005354,6860,10001,64184897,USPS,\N,1000071,1111222233330050,2019-01-20 20:08:27
1005355,9740,10001,19043016,EMS,1000012,1000020,\N,2019-01-20 13:46:18
1005356,2570,10001,27035992,USPS,1000003,1000011,\N,2019-01-20 15:08:00
1005357,9335,10002,\N,\N,1000054,\N,\N,2019-01-20 22:10:17
1005358,2400,10001,73109037,Fedex,1000019,1000027,\N,2019-01-20 23:58:53
1005359,23340,10001,55564278,UPS,1000038,1000046,\N,2019-01-20 22:36:31
1005360,43580,10007,\N,\N,1000022,\N,\N,2019-01-20 00:34:24
1005361,720,10001,14049617,USPS,\N,1000029,2222333344440016,2019-01-20 08:45:51
1005362,31020,10001,90839640,UPS,\N,1000079,1111222233330056,2019-01-20 13:12:26
1005363,2490,10007,\N,\N,\N,\N,2222333344440010,2019-01-20 14:07:15
1005364,1830,10001,78513133,EMS,\N,1000035,2222333344440080,2019-01-20 16:14:19
1005365,3600,10002,\N,\N,1000005,\N,\N,2019-01-20 12:08:28
1005366,7870,10001,18343984,UPS,1000054,1000062,\N,2019-01-20 17:55:22
1005367,1000,10001,95093709,EMS,1000036,1000044,\N,2019-01-20 23:59:03
1005368,1760,10001,18152979,Fedex,1000053,1000061,2222333344440062,2019-01-20 07:45:15
1005369,7320,10001,68723382,EMS,\N,1000070,2222333344440064,2019-01-20 07:33:51
1005370,85,10006,\N,\N,1000008,\N,\N,2019-01-20 00:14:11
1005371,3280,10007,\N,\N,1000054,\N,\N,2019-01-20 19:17:26
1005372,48890,10004,\N,\N,\N,\N,2222333344440037,2019-01-20 11:32:10
1005373,4700,10008,\N,\N,1000044,\N,\N,2019-01-20 00:57:09
1005374,5350,10001,30723787,USPS,1000049,1000057,\N,2019-01-20 22:43:54
1005375,20180,10004,\N,\N,1000034,\N,1111222233330043,2019-01-20 17:13:11
1005376,110570,10009,\N,\N,1000012,\N,1111222233330021,2019-01-20 20:32:34
1005377,2700,10001,96888836,USPS,\N,1000037,2222333344440073,2019-01-20 03:09:57
1005378,10780,10002,\N,\N,1000041,\N,\N,2019-01-20 20:57:04
1005379,69280,10009,\N,\N,\N,\N,2222333344440011,2019-01-20 08:38:36
1005380,7640,10001,96911613,USPS,1000008,1000016,\N,2019-01-20 05:47:31
1005381,21900,10007,\N,\N,1000036,\N,2222333344440045,2019-01-20 07:29:32
1005382,3300,10005,\N,\N,\N,\N,2222333344440046,2019-01-20 16:07:54
1005383,2670,10001,13279628,Fedex,\N,1000026,2222333344440017,2019-01-20 15:39:31
1005384,6100,10001,69464331,Fedex,1000026,1000034,\N,2019-01-20 01:34:31
1005385,17960,10001,83305403,USPS,1000030,1000038,\N,2019-01-21 09:07:59
1005386,5250,10007,\N,\N,1000001,\N,\N,2019-01-21 21:19:34
1005387,2700,10001,83168377,UPS,1000002,1000010,\N,2019-01-21 11:47:43
1005388,7285,10001,66181316,Fedex,\N,1000070,2222333344440071,2019-01-21 15:42:31
1005389,2890,10001,49635356,Fedex,1000007,1000015,1111222233330016,2019-01-21 15:13:41
1005390,1500,10001,94645378,USPS,1000048,1000056,2222333344440057,2019-01-21 20:15:19
1005391,23970,10004,\N,\N,\N,\N,1111222233330081,2019-01-21 12:26:37
1005392,1080,10001,29403298,UPS,\N,1000069,2222333344440016,2019-01-21 08:12:45
1005393,2445,10001,67336511,Fedex,1000008,1000016,\N,2019-01-21 16:09:45
1005394,5480,10004,\N,\N,1000017,\N,\N,2019-01-21 13:09:53
1005395,12550,10002,\N,\N,1000026,\N,1111222233330035,2019-01-21 04:31:25
1005396,60,10001,91456033,UPS,1000049,1000057,\N,2019-01-21 14:59:51
1005397,6850,10003,\N,\N,\N,\N,1111222233330029,2019-01-21 04:12:12
1005398,3540,10008,\N,\N,1000022,\N,\N,2019-01-22 18:05:02
1005399,50820,10002,\N,\N,1000042,\N,\N,2019-01-22 22:14:57
1005400,48025,10009,\N,\N,1000053,\N,\N,2019-01-22 07:29:24
1005401,7100,10001,59950661,USPS,1000045,1000053,\N,2019-01-22 08:25:28
1005402,2980,10005,\N,\N,1000046,\N,2222333344440055,2019-01-23 12:01:55
1005403,34010,10002,\N,\N,\N,\N,1111222233330061,2019-01-23 23:31:44
1005404,7220,10001,16331841,EMS,1000038,1000046,\N,2019-01-23 19:08:00
1005405,4635,10001,55002476,USPS,1000041,1000049,\N,2019-01-23 22:53:31
1005406,5730,10001,85868468,UPS,1000006,1000014,\N,2019-01-23 10:47:29
1005407,4600,10001,31379106,USPS,1000043,1000051,\N,2019-01-23 22:03:17
1005408,3600,10007,\N,\N,1000046,\N,\N,2019-01-23 00:29:43
1005409,9390,10006,\N,\N,1000032,\N,\N,2019-01-23 01:30:19
1005410,540,10002,\N,\N,\N,\N,1111222233330100,2019-01-23 10:56:50
1005411,4260,10004,\N,\N,\N,\N,2222333344440026,2019-01-23 20:36:38
1005412,3970,10006,\N,\N,1000031,\N,2222333344440040,2019-01-24 07:14:08
1005413,11090,10009,\N,\N,\N,\N,2222333344440075,2019-01-24 01:42:16
1005414,2240,10001,64818560,EMS,1000052,1000060,\N,2019-01-24 16:52:36
1005415,8310,10001,22003706,EMS,1000002,1000010,\N,2019-01-24 03:38:43
1005416,4060,10009,\N,\N,1000009,\N,\N,2019-01-24 03:10:05
1005417,6730,10003,\N,\N,1000051,\N,\N,2019-01-24 17:27:03
1005418,8340,10001,48598662,UPS,1000040,1000048,\N,2019-01-24 14:37:50
1005419,380,10001,79728828,Fedex,1000051,1000059,\N,2019-01-24 12:13:56
1005420,29015,10006,\N,\N,\N,\N,2222333344440017,2019-01-24 23:21:00
1005421,9110,10001,78309776,Fedex,1000052,1000060,2222333344440061,2019-01-24 05:53:59
1005422,2780,10001,51035267,Fedex,1000023,1000031,2222333344440032,2019-01-24 22:36:59
1005423,7815,10003,\N,\N,\N,\N,2222333344440051,2019-01-24 19:37:29
1005424,7570,10001,21075913,UPS,\N,1000028,2222333344440092,2019-01-24 10:00:35
1005425,2400,10003,\N,\N,\N,\N,2222333344440057,2019-01-25 04:24:06
1005426,86350,10001,37842344,EMS,1000023,1000031,\N,2019-01-25 08:58:30
1005427,1690,10001,13083979,USPS,1000030,1000038,\N,2019-01-25 07:04:25
1005428,7480,10001,30791482,EMS,1000032,1000040,\N,2019-01-25 22:44:54
1005429,28515,10006,\N,\N,\N,\N,2222333344440063,2019-01-25 02:35:52
1005430,1335,10005,\N,\N,\N,\N,2222333344440079,2019-01-26 09:17:11
1005431,1650,10003,\N,\N,\N,\N,2222333344440097,2019-01-26 19:18:34
1005432,1460,10005,\N,\N,1000024,\N,\N,2019-01-26 11:17:40
1005433,2700,10005,\N,\N,1000019,\N,\N,2019-01-26 18:01:53
1005434,5810,10002,\N,\N,1000056,\N,\N,2019-01-28 10:43:33
1005435,6750,10001,43513868,Fedex,\N,1000032,2222333344440013,2019-01-28 19:11:18
1005436,3680,10001,53121594,USPS,\N,1000049,2222333344440054,2019-01-28 18:22:24
1005437,5220,10001,85602732,USPS,\N,1000056,2222333344440049,2019-01-28 01:15:28
1005438,22515,10008,\N,\N,1000028,\N,\N,2019-01-28 05:30:40
1005439,6140,10008,\N,\N,1000035,\N,2222333344440044,2019-01-28 13:57:54
1005440,550,10003,\N,\N,1000043,\N,2222333344440052,2019-01-28 20:46:46
1005441,340,10009,\N,\N,\N,\N,1111222233330098,2019-01-28 03:42:43
1005442,26110,10004,\N,\N,1000025,\N,\N,2019-01-28 01:34:09
1005443,70,10005,\N,\N,1000014,\N,2222333344440023,2019-01-28 06:17:31
1005444,4265,10002,\N,\N,1000008,\N,\N,2019-01-28 07:58:33
1005445,6880,10001,86999411,Fedex,\N,1000055,1111222233330069,2019-01-28 02:59:48
1005446,4855,10004,\N,\N,1000016,\N,2222333344440025,2019-01-28 12:40:23
1005447,5840,10008,\N,\N,1000048,\N,\N,2019-01-28 16:16:32
1005448,2990,10007,\N,\N,1000022,\N,1111222233330031,2019-01-28 17:56:00
1005449,6710,10001,28510541,USPS,\N,1000032,2222333344440092,2019-01-28 08:38:00
1005450,12480,10007,\N,\N,1000053,\N,\N,2019-01-28 09:39:57
1005451,2160,10001,30931861,Fedex,1000013,1000021,\N,2019-01-28 21:48:29
1005452,2590,10001,17297165,UPS,1000052,1000060,2222333344440061,2019-01-28 05:21:29
1005453,6910,10001,23593569,UPS,1000044,1000052,\N,2019-01-28 14:35:02
1005454,8640,10001,56882105,Fedex,\N,1000016,1111222233330065,2019-01-28 07:11:47
1005455,10050,10001,40012522,EMS,1000055,1000063,\N,2019-01-28 12:52:16
1005456,4620,10001,50881838,EMS,\N,1000017,1111222233330008,2019-01-28 09:46:40
1005457,8650,10005,\N,\N,1000051,\N,\N,2019-01-28 05:06:40
1005458,1700,10001,19410908,USPS,1000035,1000043,\N,2019-01-28 09:59:51
1005459,5170,10008,\N,\N,\N,\N,2222333344440097,2019-01-28 15:26:36
1005460,680,10001,74230012,UPS,\N,1000015,2222333344440064,2019-01-28 22:49:37
1005461,1515,10002,\N,\N,\N,\N,2222333344440055,2019-01-28 09:48:08
1005462,2610,10001,45172597,UPS,1000029,1000037,\N,2019-01-28 14:04:40
1005463,1100,10001,48684781,UPS,1000032,1000040,1111222233330041,2019-01-28 20:07:10
1005464,6200,10002,\N,\N,1000015,\N,\N,2019-01-28 21:15:34
1005465,1730,10001,68343107,Fedex,1000002,1000010,\N,2019-01-28 16:44:30
1005466,7300,10009,\N,\N,1000028,\N,\N,2019-01-28 01:21:19
1005467,28235,10001,36672128,Fedex,1000029,1000037,\N,2019-01-28 13:08:42
1005468,36070,10001,93626672,USPS,1000015,1000023,\N,2019-01-28 09:45:09
1005469,26260,10003,\N,\N,1000028,\N,\N,2019-01-28 05:28:16
1005470,10280,10002,\N,\N,1000017,\N,\N,2019-01-28 08:06:27
1005471,8440,10001,70010877,EMS,1000054,1000062,1111222233330063,2019-01-28 10:50:01
1005472,68290,10001,98735441,USPS,1000046,1000054,\N,2019-01-28 06:13:17
1005473,2960,10007,\N,\N,1000036,\N,2222333344440045,2019-01-28 13:22:09
1005474,8240,10007,\N,\N,1000054,\N,\N,2019-01-29 23:51:37
1005475,2245,10001,74628963,UPS,\N,1000025,2222333344440009,2019-01-29 17:54:02
1005476,8450,10003,\N,\N,1000019,\N,\N,2019-01-29 05:38:52
1005477,4970,10001,42476034,Fedex,1000031,1000039,1111222233330040,2019-01-29 18:15:31
1005478,1000,10001,98259936,Fedex,1000030,1000038,\N,2019-01-29 05:05:29
1005479,5645,10001,30275313,EMS,\N,1000013,2222333344440061,2019-01-29 09:41:25
1005480,3220,10005,\N,\N,1000017,\N,2222333344440026,2019-01-29 07:30:26
1005481,2580,10001,73124851,Fedex,1000024,1000032,1111222233330033,2019-01-29 23:41:30
1005482,1750,10001,56663899,Fedex,1000028,1000036,\N,2019-01-29 06:05:21
1005483,780,10001,14155288,USPS,\N,1000063,1111222233330084,2019-01-31 22:25:38
1005484,9915,10001,10035508,EMS,1000013,1000021,\N,2019-01-31 18:35:36
1005485,6195,10001,68803544,USPS,1000030,1000038,\N,2019-01-31 20:21:42
1005486,8200,10005,\N,\N,\N,\N,2222333344440083,2019-01-31 10:20:29
1005487,390,10008,\N,\N,1000026,\N,1111222233330035,2019-01-31 06:41:18
1005488,56890,10008,\N,\N,\N,\N,1111222233330074,2019-01-31 19:40:19
1005489,1330,10001,94504449,USPS,\N,1000046,2222333344440071,2019-01-31 13:08:46
1005490,70470,10001,82893042,Fedex,1000015,1000023,2222333344440024,2019-01-31 20:36:54
1005491,45,10001,21238504,UPS,1000010,1000018,\N,2019-01-31 14:00:48
1005492,120,10003,\N,\N,1000008,\N,\N,2019-01-31 06:27:24
1005493,7650,10001,46299885,EMS,\N,1000038,1111222233330026,2019-01-31 23:15:30
1005494,17940,10006,\N,\N,1000004,\N,\N,2019-01-31 02:39:59
1005495,98800,10009,\N,\N,1000035,\N,\N,2019-01-31 12:45:32
1005496,2950,10002,\N,\N,\N,\N,1111222233330033,2019-01-31 04:09:57
1005497,2205,10001,60717224,EMS,\N,1000069,2222333344440040,2019-02-01 01:21:13
1005498,7790,10003,\N,\N,1000036,\N,\N,2019-02-01 23:54:21
1005499,24100,10002,\N,\N,1000049,\N,2222333344440058,2019-02-01 11:07:01
1005500,1580,10001,29796700,EMS,\N,1000047,2222333344440044,2019-02-01 09:32:46
1005501,2300,10001,63923806,Fedex,1000011,1000019,\N,2019-02-01 12:34:45
1005502,21420,10008,\N,\N,1000045,\N,2222333344440054,2019-02-01 03:17:04
1005503,23600,10009,\N,\N,1000022,\N,\N,2019-02-01 07:46:33
1005504,2970,10005,\N,\N,1000033,\N,\N,2019-02-01 21:01:41
1005505,4210,10001,61147371,Fedex,1000028,1000036,\N,2019-02-01 04:09:14
1005506,600,10006,\N,\N,\N,\N,2222333344440049,2019-02-01 22:47:47
1005507,9280,10007,\N,\N,1000031,\N,\N,2019-02-01 23:34:24
1005508,2500,10006,\N,\N,1000054,\N,2222333344440063,2019-02-01 10:05:07
1005509,5205,10008,\N,\N,\N,\N,2222333344440067,2019-02-01 21:26:43
1005510,5150,10004,\N,\N,1000025,\N,\N,2019-02-01 17:40:34
1005511,3700,10002,\N,\N,\N,\N,2222333344440073,2019-02-01 09:31:21
1005512,41450,10003,\N,\N,1000018,\N,\N,2019-02-01 12:38:41
1005513,1890,10001,77907497,Fedex,1000036,1000044,\N,2019-02-01 19:59:42
1005514,3300,10001,86736633,EMS,\N,1000017,1111222233330054,2019-02-01 01:02:10
1005515,5720,10002,\N,\N,1000006,\N,2222333344440015,2019-02-01 00:26:07
1005516,3850,10007,\N,\N,\N,\N,2222333344440023,2019-02-01 13:02:41
1005517,3790,10001,35266728,UPS,1000049,1000057,\N,2019-02-01 10:59:37
1005518,10120,10001,20996976,Fedex,1000004,1000012,\N,2019-02-01 02:34:41
1005519,24330,10003,\N,\N,1000033,\N,2222333344440042,2019-02-01 11:07:08
1005520,53700,10007,\N,\N,1000011,\N,\N,2019-02-01 05:25:10
1005521,37670,10001,98844425,EMS,1000025,1000033,\N,2019-02-01 21:08:29
1005522,2400,10001,28050776,Fedex,1000049,1000057,\N,2019-02-01 00:06:45
1005523,41580,10009,\N,\N,1000037,\N,\N,2019-02-01 10:50:24
1005524,3650,10001,87023328,Fedex,\N,1000060,2222333344440068,2019-02-01 05:06:03
1005525,5330,10001,77529319,Fedex,1000052,1000060,\N,2019-02-01 21:41:40
1005526,26930,10001,82719161,UPS,\N,1000015,1111222233330040,2019-02-01 04:37:56
1005527,9070,10008,\N,\N,1000008,\N,\N,2019-02-01 14:16:45
1005528,4520,10001,22174362,Fedex,\N,1000035,2222333344440037,2019-02-01 18:58:50
1005529,7700,10004,\N,\N,\N,\N,2222333344440042,2019-02-01 06:32:22
1005530,3170,10001,29193569,UPS,1000049,1000057,2222333344440058,2019-02-01 22:42:26
1005531,8520,10007,\N,\N,1000029,\N,2222333344440038,2019-02-01 20:19:24
1005532,440,10004,\N,\N,\N,\N,1111222233330097,2019-02-01 15:10:03
1005533,3650,10005,\N,\N,1000005,\N,\N,2019-02-01 13:33:12
1005534,210,10002,\N,\N,1000057,\N,\N,2019-02-01 03:46:43
1005535,96420,10008,\N,\N,1000048,\N,\N,2019-02-01 20:44:47
1005536,36850,10007,\N,\N,\N,\N,1111222233330057,2019-02-01 07:42:33
1005537,26470,10006,\N,\N,1000039,\N,2222333344440048,2019-02-01 02:02:10
1005538,1560,10001,24660652,UPS,\N,1000027,2222333344440039,2019-02-01 09:28:07
1005539,2200,10003,\N,\N,\N,\N,2222333344440044,2019-02-01 07:13:18
1005540,25490,10001,99914653,EMS,1000030,1000038,\N,2019-02-01 23:40:32
1005541,9160,10004,\N,\N,1000006,\N,\N,2019-02-01 13:49:54
1005542,3040,10001,36765730,UPS,1000020,1000028,\N,2019-02-01 10:00:40
1005543,5480,10001,69070776,UPS,1000024,1000032,\N,2019-02-01 05:42:33
1005544,3675,10006,\N,\N,1000013,\N,\N,2019-02-01 13:48:52
1005545,1485,10001,94578608,Fedex,\N,1000046,2222333344440077,2019-02-02 02:32:21
1005546,150,10007,\N,\N,\N,\N,1111222233330058,2019-02-02 11:03:19
1005547,7410,10001,85434026,USPS,1000013,1000021,1111222233330022,2019-02-02 08:18:55
1005548,900,10003,\N,\N,1000046,\N,\N,2019-02-02 21:37:05
1005549,23450,10001,30320289,USPS,1000026,1000034,\N,2019-02-03 19:20:50
1005550,7590,10002,\N,\N,\N,\N,2222333344440087,2019-02-03 09:11:29
1005551,5975,10001,71850130,EMS,\N,1000049,1111222233330052,2019-02-03 03:06:30
1005552,3120,10001,17331168,USPS,\N,1000063,2222333344440049,2019-02-03 05:39:32
1005553,195,10001,47166955,USPS,\N,1000034,2222333344440082,2019-02-03 13:50:58
1005554,9795,10008,\N,\N,\N,\N,1111222233330010,2019-02-03 18:14:46
1005555,4005,10001,35592131,EMS,1000005,1000013,1111222233330014,2019-02-03 03:09:00
1005556,6435,10009,\N,\N,\N,\N,2222333344440099,2019-02-03 20:41:14
1005557,1440,10007,\N,\N,\N,\N,2222333344440057,2019-02-04 02:44:08
1005558,14110,10006,\N,\N,\N,\N,1111222233330063,2019-02-04 11:40:07
1005559,3470,10002,\N,\N,1000055,\N,\N,2019-02-04 02:50:39
1005560,5380,10002,\N,\N,1000018,\N,\N,2019-02-04 00:43:38
1005561,3300,10001,81409602,EMS,1000009,1000017,\N,2019-02-04 07:58:54
1005562,450,10006,\N,\N,1000045,\N,2222333344440054,2019-02-04 06:35:27
1005563,5065,10001,72868997,EMS,\N,1000021,1111222233330037,2019-02-04 10:43:17
1005564,24560,10003,\N,\N,\N,\N,1111222233330058,2019-02-04 19:12:19
1005565,4600,10001,28855214,Fedex,1000012,1000020,\N,2019-02-04 06:44:43
1005566,1060,10001,58646196,USPS,1000013,1000021,2222333344440022,2019-02-04 12:42:39
1005567,6460,10001,56678945,Fedex,1000001,1000009,\N,2019-02-04 09:02:11
1005568,660,10001,34484729,UPS,\N,1000046,2222333344440017,2019-02-04 22:32:02
1005569,2800,10008,\N,\N,1000046,\N,\N,2019-02-05 21:35:28
1005570,1300,10001,11298016,Fedex,1000030,1000038,\N,2019-02-05 02:06:01
1005571,5720,10004,\N,\N,\N,\N,1111222233330073,2019-02-05 20:47:48
1005572,2440,10007,\N,\N,1000011,\N,\N,2019-02-05 12:58:29
1005573,17275,10002,\N,\N,1000002,\N,\N,2019-02-05 11:53:39
1005574,8590,10001,93408732,Fedex,1000019,1000027,\N,2019-02-05 12:37:19
1005575,23110,10001,46274843,USPS,1000037,1000045,\N,2019-02-05 20:54:45
1005576,3495,10001,87883643,EMS,1000043,1000051,\N,2019-02-06 12:22:06
1005577,8700,10001,82302867,EMS,1000001,1000009,\N,2019-02-06 21:34:19
1005578,7280,10001,53951849,UPS,\N,1000011,2222333344440019,2019-02-06 03:41:14
1005579,440,10008,\N,\N,1000010,\N,2222333344440019,2019-02-07 00:49:42
1005580,37700,10003,\N,\N,1000017,\N,2222333344440026,2019-02-07 22:33:52
1005581,1400,10006,\N,\N,1000018,\N,\N,2019-02-07 21:55:06
1005582,18770,10005,\N,\N,\N,\N,2222333344440078,2019-02-07 13:46:20
1005583,2100,10003,\N,\N,1000034,\N,\N,2019-02-07 00:02:57
1005584,1600,10001,21144545,USPS,1000056,1000064,\N,2019-02-07 20:21:50
1005585,20340,10001,58890420,EMS,1000004,1000012,\N,2019-02-07 18:49:05
1005586,40,10001,13739643,USPS,1000048,1000056,\N,2019-02-07 10:52:54
1005587,4150,10004,\N,\N,\N,\N,1111222233330015,2019-02-07 14:06:25
1005588,4080,10005,\N,\N,1000040,\N,2222333344440049,2019-02-07 08:56:01
1005589,14465,10001,19223183,UPS,\N,1000060,1111222233330002,2019-02-07 13:10:06
1005590,7970,10008,\N,\N,\N,\N,1111222233330096,2019-02-07 13:16:54
1005591,3030,10001,77050964,USPS,\N,1000027,2222333344440084,2019-02-08 06:36:52
1005592,460,10001,69127758,Fedex,1000008,1000016,1111222233330017,2019-02-08 22:17:44
1005593,31845,10005,\N,\N,\N,\N,2222333344440011,2019-02-08 22:24:07
1005594,2275,10001,27481036,USPS,1000046,1000054,2222333344440055,2019-02-08 08:47:51
1005595,2190,10001,94697969,Fedex,1000009,1000017,\N,2019-02-08 15:28:34
1005596,1075,10009,\N,\N,1000033,\N,2222333344440042,2019-02-08 03:16:39
1005597,10450,10001,22202139,EMS,1000044,1000052,\N,2019-02-08 21:58:23
1005598,7620,10007,\N,\N,1000050,\N,\N,2019-02-08 08:56:00
1005599,2300,10008,\N,\N,\N,\N,2222333344440017,2019-02-09 19:52:50
1005600,37800,10001,17780618,UPS,1000054,1000062,1111222233330063,2019-02-09 10:57:37
1005601,3300,10001,20808405,USPS,1000024,1000032,1111222233330033,2019-02-09 17:15:31
1005602,9700,10001,14091329,Fedex,1000020,1000028,\N,2019-02-09 21:13:19
1005603,600,10007,\N,\N,\N,\N,2222333344440069,2019-02-09 22:44:25
1005604,170,10001,77200685,UPS,1000057,1000065,2222333344440066,2019-02-09 13:18:44
1005605,5800,10001,41442317,USPS,\N,1000061,2222333344440028,2019-02-09 03:05:02
1005606,120,10001,64634721,UPS,1000046,1000054,\N,2019-02-09 06:54:32
1005607,8485,10001,38120807,UPS,\N,1000010,2222333344440063,2019-02-09 00:43:39
1005608,4375,10001,71219070,USPS,\N,1000040,1111222233330082,2019-02-09 03:00:51
1005609,4000,10005,\N,\N,1000027,\N,\N,2019-02-10 04:31:12
1005610,73820,10001,52736862,EMS,\N,1000038,2222333344440086,2019-02-10 22:22:15
1005611,1760,10001,11767525,EMS,1000056,1000064,\N,2019-02-10 10:16:08
1005612,21430,10006,\N,\N,1000031,\N,\N,2019-02-10 08:47:15
1005613,2925,10004,\N,\N,1000038,\N,\N,2019-02-10 20:10:26
1005614,1460,10001,59867107,EMS,1000054,1000062,\N,2019-02-10 17:12:12
1005615,550,10005,\N,\N,1000041,\N,\N,2019-02-10 01:46:57
1005616,7250,10001,40399298,USPS,1000035,1000043,\N,2019-02-10 01:24:57
1005617,3600,10009,\N,\N,1000015,\N,1111222233330024,2019-02-10 19:10:38
1005618,1865,10003,\N,\N,1000015,\N,1111222233330024,2019-02-10 11:02:58
1005619,10290,10001,23634021,EMS,1000014,1000022,\N,2019-02-10 07:57:03
1005620,905,10001,14304632,UPS,1000012,1000020,\N,2019-02-10 00:25:39
1005621,4360,10004,\N,\N,1000038,\N,2222333344440047,2019-02-10 16:32:57
1005622,2900,10001,51644459,UPS,1000034,1000042,\N,2019-02-10 03:00:07
1005623,1260,10005,\N,\N,1000018,\N,\N,2019-02-10 07:20:56
1005624,8250,10004,\N,\N,\N,\N,1111222233330083,2019-02-11 12:15:05
1005625,3750,10006,\N,\N,\N,\N,2222333344440041,2019-02-11 17:41:32
1005626,1060,10001,84816797,UPS,1000011,1000019,\N,2019-02-11 05:00:33
1005627,3090,10002,\N,\N,1000015,\N,\N,2019-02-11 04:09:16
1005628,10190,10001,13208931,EMS,1000039,1000047,\N,2019-02-11 03:57:34
1005629,5400,10005,\N,\N,1000003,\N,\N,2019-02-11 18:22:16
1005630,5430,10001,52076180,UPS,1000041,1000049,\N,2019-02-11 03:42:36
1005631,48680,10001,89647702,Fedex,1000035,1000043,1111222233330044,2019-02-11 00:11:31
1005632,4300,10001,25569318,EMS,1000038,1000046,2222333344440047,2019-02-11 10:28:13
1005633,600,10001,12658437,EMS,1000049,1000057,2222333344440058,2019-02-11 08:42:41
1005634,8060,10001,45461476,USPS,1000019,1000027,2222333344440028,2019-02-12 17:52:02
1005635,1095,10009,\N,\N,1000042,\N,2222333344440051,2019-02-12 07:44:17
1005636,7120,10001,10999689,UPS,1000023,1000031,\N,2019-02-12 18:38:06
1005637,4060,10004,\N,\N,1000032,\N,2222333344440041,2019-02-12 07:02:50
1005638,350,10001,49548106,UPS,1000040,1000048,\N,2019-02-12 06:51:46
1005639,73230,10001,35033246,UPS,\N,1000049,2222333344440061,2019-02-12 12:26:48
1005640,4040,10004,\N,\N,1000055,\N,\N,2019-02-12 13:10:27
1005641,6000,10001,17903842,Fedex,1000047,1000055,\N,2019-02-12 19:09:54
1005642,5240,10001,83299705,Fedex,1000025,1000033,1111222233330034,2019-02-12 18:16:20
1005643,45675,10004,\N,\N,\N,\N,2222333344440051,2019-02-12 04:42:55
1005644,15420,10001,31100054,UPS,1000006,1000014,\N,2019-02-13 08:30:05
1005645,4350,10007,\N,\N,1000024,\N,\N,2019-02-13 05:34:04
1005646,48550,10007,\N,\N,1000047,\N,\N,2019-02-13 11:35:41
1005647,8595,10004,\N,\N,1000049,\N,\N,2019-02-13 08:27:18
1005648,4500,10001,45617036,EMS,\N,1000055,1111222233330062,2019-02-13 21:26:18
1005649,4970,10001,73847763,UPS,\N,1000058,1111222233330025,2019-02-13 10:46:51
1005650,7750,10001,48821944,Fedex,\N,1000057,2222333344440099,2019-02-13 22:40:03
1005651,3985,10001,23721117,USPS,1000045,1000053,2222333344440054,2019-02-13 02:46:11
1005652,27720,10001,49630603,Fedex,1000015,1000023,\N,2019-02-13 02:54:59
1005653,9010,10001,17202508,UPS,\N,1000017,2222333344440006,2019-02-14 01:54:04
1005654,37390,10007,\N,\N,1000003,\N,\N,2019-02-14 07:05:54
1005655,820,10001,17469864,EMS,1000005,1000013,\N,2019-02-14 11:29:26
1005656,4285,10001,54433904,Fedex,1000001,1000009,\N,2019-02-14 07:10:49
